uid,storage_id,title,url
432c0fbb,7223580,Transesophageal Echocardiography Probe Sheath to Decrease Provider and Environment Contamination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223580
63af50f0,7220591,"Social media as a recruitment platform for a nationwide online survey of COVID-19 knowledge, beliefs, and practices in the United States: methodology and feasibility analysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7220591
65d67309,7215635,Association of Treatment With Hydroxychloroquine or Azithromycin With In-Hospital Mortality in Patients With COVID-19 in New York State,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7215635
d774e858,7219418,Unprecedented surge in publications related to COVID-19 in the first three months of pandemic: A bibliometric analytic report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7219418
a4026871,7219357,Rational Vaccine Design in the Time of COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7219357
e8f2794a,7218376,Precautions and recommendations for orthodontic settings during the COVID-19 outbreak: A review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7218376
773dc564,7218350,Response and role of palliative care during the COVID-19 pandemic: A national telephone survey of hospices in Italy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7218350
9b0ab8a4,7217643,Manifestations and prognosis of gastrointestinal and liver involvement in patients with COVID-19: a systematic review and meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7217643
247d211a,7217103,Obesity as a predictor for a poor prognosis of COVID-19: A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7217103
facb14d2,7215155,Early transmission dynamics of COVID-19 in a southern hemisphere setting: Lima-Peru: February 29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7215155
7b49aae8,7215145,Predicting the growth and trend of COVID-19 pandemic using machine learning and cloud computing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7215145
5f015152,7214292,Spillover of SARS-CoV-2 into novel wild hosts in North America: A conceptual model for perpetuation of the pathogen,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7214292
f45c3916,7212965,"AGA Institute Rapid Review of the Gastrointestinal and Liver Manifestations of COVID-19, Meta-Analysis of International Data, and Recommendations for the Consultative Management of Patients with COVID-19",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7212965
f3868f02,7211759,Efficacy and Safety of Integrated Traditional Chinese and Western Medicine for Corona Virus Disease 2019 (COVID-19): a systematic review and meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7211759
cd39435b,7211661,Creating Bioethics Distance Learning Through Virtual Reality,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7211661
128a3406,7211501,Viral indicators for tracking domestic wastewater contamination in the aquatic environment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7211501
c4cd8779,7210799,Interventions for treatment of COVID-19: a protocol for a living systematic review with network meta-analysis including individual patient data (The LIVING Project),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7210799
42d828d3,7207082,"COVID-19, Angiotensin Receptor Blockers, and the Brain",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7207082
2ca6468c,7206900,Telemedicine: Patient-Provider Clinical Engagement During the COVID-19 Pandemic and Beyond,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7206900
514fe50b,7205175,Protecting yourself and your patients from COVID-19 in eye care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7205175
859e86ac,7205641,Acute kidney injury in hospitalized patients with coronavirus disease 2019 (COVID-19): A meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7205641
9ddc107d,7202309,Conversations and Medical News Frames on Twitter: Infodemiological Study on COVID-19 in South Korea,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7202309
815065fd,7193113,"The Current and Future State of Vaccines, Antivirals and Gene Therapies Against Emerging Coronaviruses",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7193113
783e1eae,7193030,Use of Corticosteroids in Coronavirus Disease 2019 Pneumonia: A Systematic Review of the Literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7193030
5d6755a9,7204879,"Human Coronavirus-229E, -OC43, -NL63, and -HKU1",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7204879
f99aaabe,7203032,The Coronavirus crisis in B2B settings: Crisis uniqueness and managerial implications based on social exchange theory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7203032
39a1c60d,7202248,Can N95 Respirators Be Reused after Disinfection? How ManyTimes?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7202248
17bc5955,7200361,Neurological manifestations and complications of COVID-19: A literature review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7200361
f3c9fb69,7200337,Immunology of COVID-19: Current State of the Science,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7200337
96529fa3,7199908,Structural basis for inhibition of the RNA-dependent RNA polymerase from SARS-CoV-2 by remdesivir,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199908
de2d49f9,7198211,The arrival of SARS-CoV-2 in Venezuela,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198211
24c246d3,7198453,Lactose Dehydrogenase in Patients with Severe COVID-19: A Meta-Analysis of Retrospective Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198453
8fc18017,7198438,Using the contact network model and Metropolis-Hastings sampling to reconstruct the COVID-19 spread on the “Diamond Princess”,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198438
748aef8a,7198406,Continuous hydroxychloroquine or colchicine therapy does not prevent infection with SARS-CoV-2: Insights from a large healthcare database analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198406
f795578b,7197335,Perioperative Considerations in Urgent Surgical Care of Suspected and Confirmed Coronavirus Disease 2019 Orthopaedic Patients: Operating Room Protocols and Recommendations in the Current Coronavirus Disease 2019 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7197335
30107669,7196902,Trained Immunity: a Tool for Reducing Susceptibility to and the Severity of SARS-CoV-2 Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7196902
58ee3308,7196544,Lymphopenia is associated with severe coronavirus disease 2019 (COVID-19) infections: A systemic review and meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7196544
b28a9b9b,7195341,Clinical characteristics of COVID-19 patients with abnormal liver tests,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195341
49873fb9,7194649,"Clinical presentation and initial management critically ill patients with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection in Brescia, Italy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7194649
329be972,7157541,SARS-CoV-2 and Coronavirus Disease 2019: What We Know So Far,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7157541
2ba1a769,7192319,COVID-19: Therapeutics and Their Toxicities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7192319
19c8c7c4,7192121,Efficacy and safety of current therapeutic options for COVID-19 - lessons to be learnt from SARS and MERS epidemic: A systematic review and meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7192121
4f60b371,7189789,Health Communication Through News Media During the Early Stage of the COVID-19 Outbreak in China: Digital Topic Modeling Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189789
11ba3a5f,7190080,Bitter‐sweet symphony: glycan–lectin interactions in virus biology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7190080
84786675,7189021,Will the antimalarial drug take over to combat COVID-19?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189021
56509b0b,7188647,COVID-19–We urgently need to start developing an exit strategy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188647
53b3bb33,7187830,"Coronavirus in water environments: Occurrence, persistence and concentration methods - A scoping review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187830
7a10baee,7187816,Association of Cardiovascular Disease With Coronavirus Disease 2019 (COVID-19) Severity: A Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187816
ccb5b9b8,7183968,SARS-CoV-2: Camazotz\'s Curse,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183968
6ed6cab6,7183928,Covid-19 treatment update: follow the scientific evidence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183928
39438a06,7183548,Jokro: The death of a wild infant chimpanzee from respiratory disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183548
aea8e713,7183256,How Could This Happen?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183256
08a71dcc,7181989,Potential Applications of Plant Biotechnology against SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7181989
2739038a,7179496,How is immunosuppressive status affecting children and adults in SARS-CoV-2 infection? A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179496
7f0f6ab6,7179494,Coronavirus disease 2019 (COVID-19) in neurology and neurosurgery: A scoping review of the early literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179494
bef89807,7179937,Structure-based design of antiviral drug candidates targeting the SARS-CoV-2 main protease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179937
ef8c7f49,7177097,Coping with COVID-19: An Italian Perspective on Corneal Surgery and Eye Banking in the Time of a Pandemic and Beyond,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177097
42bf9a4d,7167410,SARS-COV-2 infection (coronavirus disease 2019) for the gastrointestinal consultant,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167410
c7b7e0c0,7175889,Digital Orthopaedics: A Glimpse Into the Future in the Midst of a Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175889
3fde463d,7175868,"COVID-19: A New Virus, but a Familiar Receptor and Cytokine Release Syndrome",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175868
7ab5c65b,7175831,"SARS-CoV-2 as potential cause of cardiac inflammation and heart failure. Is it the virus, hyperinflammation, or MODS?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175831
1438ec91,7173088,Staffing With Disease-Based Epidemiologic Indices May Reduce Shortage of Intensive Care Unit Staff During the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7173088
fa75bd33,7169932,"Characteristics, Symptom Management, and Outcomes of 101 Patients With COVID-19 Referred for Hospital Palliative Care",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169932
d46dea14,7166113,Implications for forensic death investigations from first Swiss post-mortem CT in a case of non-hospital treatment with COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7166113
2a9f3360,7165087,Coronavirus disease 2019 during pregnancy: a systematic review of reported cases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7165087
fc55cc9f,7164874,"Anosmia, hyposmia, and dysgeusia as indicators for positive SARS-CoV-2 infection",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164874
5fcea8ea,7164520,Gastrointestinal symptoms associated with severity of coronavirus disease 2019 (COVID-19): a pooled analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164520
38364d72,7164393,An orally bioavailable broad-spectrum antiviral inhibits SARS-CoV-2 in humanairway epithelial cell cultures and multiple coronaviruses in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164393
34ae7071,7146642,The effect of human mobility and control measures on the COVID-19epidemic in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7146642
37ec1e0c,7161522,"Prior and novel coronaviruses, Coronavirus Disease 2019 (COVID-19), and human reproduction: what is known?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7161522
36abf7ec,7159275,Scientists are sprinting to outpace the novel coronavirus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7159275
5d239605,7158917,Preparedness is essential for malaria-endemic regions during the COVID-19 pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158917
b4bdebd0,7154502,Chronic obstructive pulmonary disease is associated with severe coronavirus disease 2019 (COVID-19),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7154502
2f8675b9,7151282,Coronavirus Disease 2019 (COVID-19) CT Findings: A Systematic Review and Meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151282
98956b28,7148597,Interpretation of the diagnosis and treatment plan of Corona Virus Disease 2019 (tentative fifth revised edition),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7148597
e4884cb0,7146711,Pharmacy Emergency Preparedness and Response (PEPR) framework for expanding pharmacy professionals’ roles and contributions to emergency preparedness and response during the COVID-19 pandemic and beyond,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7146711
84038268,7145538,"SARS-CoV-2 and COVID-19 in older adults: what we may expect regarding pathogenesis, immune responses, and outcomes",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7145538
665717fd,7144611,COVID-19 and diabetes: Knowledge in progress,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7144611
e76b6ffb,7124955,Emergence of a Novel Coronavirus (COVID-19): Protocol for Extending Surveillance Used by the Royal College of General Practitioners Research and Surveillance Centre and Public Health England,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955
3744bc5a,7129165,Liver injury in COVID-19: management and challenges,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7129165
ec12c22a,7128973,Microneedle array delivered recombinant coronavirus vaccines: Immunogenicity and rapid translational development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7128973
7bd8012d,7128256,Approaches to the management of patients in oral and maxillofacial surgery during COVID-19 pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7128256
c424152f,7128194,The possible of immunotherapy for COVID-19: A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7128194
66a6a847,7127395,Cardiac troponin I in patients with coronavirus disease 2019 (COVID-19): Evidence from a meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7127395
10aa75f5,7138149,ESPEN expert statements and practical guidance for nutritional management of individuals with SARS-CoV-2 infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138149
8d696303,7131987,Clinicolaboratory study of 25 fatal cases of COVID-19 in Wuhan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7131987
64e22c8c,7118697,"Guidance for Cardiac Electrophysiology During the COVID-19 Pandemic from the Heart Rhythm Society COVID-19 Task Force; Electrophysiology Section of the American College of Cardiology; and the Electrocardiography and Arrhythmias Committee of the Council on Clinical Cardiology, American Heart Association",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118697
48368963,7118693,"COVID-19: Epidemiology, Evolution, and Cross-Disciplinary Perspectives",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118693
d4929275,7118619,Poor survival with extracorporeal membrane oxygenation in acute respiratory distress syndrome (ARDS) due to coronavirus disease 2019 (COVID-19): Pooled analysis of early reports,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118619
9970710d,7118593,Active smoking is not associated with severity of coronavirus disease 2019 (COVID-19),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118593
a66e29ec,7117787,Epidemiological and Clinical Aspects of COVID-19; a Narrative Review ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7117787
c7688221,7112650,Molecular characterization of a panel of murine monoclonal antibodies specific for the SARS-coronavirus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7112650
44855db2,7103107,Chronic kidney disease is associated with severe coronavirus disease 2019 (COVID-19) infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103107
1e523d8c,7102663,Thrombocytopenia is associated with severe coronavirus disease 2019 (COVID-19) infections: A ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102663
ae09f941,7102608,"Clinical, laboratory and imaging features of COVID-19: A systematic review and meta-analysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102608
c288479b,7102586,"Contentious issues and evolving concepts in the clinical presentation and management of patients with COVID-19 infectionwith reference to use of therapeutic and other drugs used in Co-morbid diseases (Hypertension, diabetes etc)",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102586
c6e93693,7103943,Implications of COVID-19 for patients with pre-existing digestive diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103943
