uid,storage_id,add_time,title,url
6f6bcf00,7406419,1597833402,Molecular diagnostic technologies for COVID-19: Limitations and challenges,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7406419
d17038dc,7406238,1597833402,STROBE-metagenomics: a STROBE extension statement to guide the reporting of metagenomics studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7406238
9f715552,7402048,1597833402,The SARS-CoV-2 Nucleocapsid phosphoprotein forms mutually exclusive condensates with RNA and the membrane-associated M protein,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402048
2d52e7ed,7402036,1597833402,Oligonucleotide capture sequencing of the SARS-CoV-2 genome and subgenomic fragments from COVID-19 individuals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402036
e0e3dfe0,7405907,1597833402,Iminosugars: a host-targeted approach to combat ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405907
b3699aca,7405882,1597833402,"Viral, host and environmental factors that favor anthropozoonotic spillover of coronaviruses: An opinionated review, focusing on SARS-CoV, MERS-CoV and SARS-CoV-2",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405882
aaf352a0,7405494,1597833402,Therapeutic dilemma in the repression of severe acute respiratory syndrome coronavirus-2 proteome,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405494
47b45dda,7405089,1597833402,B and Th cell response to Ag in vivo: Implications for vaccine development and diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405089
452d0de0,7404857,1597833402,The role of host genetics in the immune response to SARS-CoV-2 and COVID-19 susceptibility and severity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404857
68f4d777,7404502,1597833402,COVID-19 and hydatidiform mole,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404502
40854e68,7403724,1597833402,Restoring public trust in science with the help of the humanities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7403724
155fc6d4,7402393,1597833402,A gendered magnifying glass on COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402393
2fbbebca,7402078,1597833402,Post-COVID-19 precautions based on lessons learned from past pandemics: a review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402078
63d8170e,7398598,1597833402,Smoking increases the risk of infectious diseases: A narrative review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7398598
a9dd9a7a,7398039,1597833402,Complex Autoinflammatory Syndrome Unveils Fundamental Principles of ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7398039
86fedb89,7397057,1597833402,"Mutation Patterns of Human SARS-CoV-2 and Bat RaTG13 Coronavirus Genomes Are Strongly Biased Towards C>U Transitions, Indicating Rapid Evolution in Their Hosts",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7397057
1fc47137,7396980,1597833402,High Throughput Virtual Screening to Discover Inhibitors of the Main Protease of the Coronavirus SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7396980
eb033f67,7394360,1597833402,Comparative Genomic Analysis of Rapidly Evolving SARS-CoV-2 Reveals Mosaic Pattern of Phylogeographical Distribution,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7394360
ec3dd2ef,7392408,1597833402,"SARS-CoV-2 Phylogenetic Analysis, Lazio Region, Italy, February–March 2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7392408
6b715022,7382582,1597833402,COVID-19: The Influence of ACE Genotype and ACE-I and ARBs on the Course of SARS-CoV-2 Infection in Elderly Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7382582
db8bf824,7381712,1597833402,Decoding SARS-CoV-2 hijacking of host mitochondria in COVID-19 pathogenesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7381712
75f2e435,7379507,1597833402,Natural Polymorphisms Are Present in the Furin Cleavage Site of the SARS-CoV-2 Spike Glycoprotein,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7379507
f1dd4a0b,7332921,1597833402,SARS-CoV2 coronavirus: so far polite with children. Debatable immunological and non-immunological evidence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7332921
6651e73b,7297685,1597833402,Risk and management of patients with mastocytosis and MCAS in the SARS-CoV-2 (COVID-19) pandemic: Expert opinions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7297685
9bdb6cac,5733787,1597833402,Middle East Respiratory Syndrome and Severe Acute Respiratory Syndrome: Current Therapeutic Options and Potential Targets for Novel Therapies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5733787
fdadcb5e,3233444,1597833402,Applications of Next-Generation Sequencing Technologies to Diagnostic Virology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3233444
70f82407,3192843,1597833402,Biochemical and Structural Insights into the Mechanisms of SARS Coronavirus RNA Ribose 2′-O-Methylation by nsp16/nsp10 Protein Complex,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3192843
8cbbd5c3,3018546,1597833402,Single-dose intranasal administration with mDEF201 (adenovirus vectored mouse interferon-alpha) confers protection from mortality in a lethal SARS-CoV BALB/c mouse model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3018546
a2bebf55,6259191,1597833402,Small Interfering RNA Effectively Inhibits the Expression of SARS Coronavirus Membrane Gene at Two Novel Targeting Sites,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6259191
acf69842,2637536,1597833402,SARS coronavirus replicase proteins in pathogenesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2637536
e0926859,3371787,1597833402,SARS Vaccine Development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3371787
a93203e1,7418564,1597833402,SARS-CoV-2-Encoded Proteome and Human Genetics: FromInteraction-Based to Ribosomal Biology Impact on Disease and RiskProcesses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418564
72bb8c7a,7417916,1597833402,FDA Review Times for New Drugs in Ophthalmology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7417916
fa9ee1ce,7417159,1597833402,New therapies for people with CF in the CFTR modulator world,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7417159
83d8eedc,7417070,1597833402,COVID-19 Presenting as Banti\'s Syndrome,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7417070
ca16d32a,7407364,1597833402,Substance Use Disorder in the COVID-19 Pandemic: A Systematic Review of Vulnerabilities and Complications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7407364
a42db026,7407090,1597833402,Mechanism and Function of Antiviral RNA Interference in Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7407090
1073d41f,7405836,1597833402,Coronavirus Disease 2019–COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405836
c3a3fb44,7404175,1597833402,Pulmonary Artery Thrombosis: A Diagnosis That Strives for Its Independence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404175
64bc0045,7404132,1597833402,"COVID-19: A Review on Diagnosis, Treatment, and Prophylaxis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404132
ddedfce2,7404102,1597833402,COVID-19/SARS-CoV-2 Infection: Lysosomes and Lysosomotropism Implicate New Treatment Strategies and Personal Risks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404102
cbbc2252,7404065,1597833402,Self-Amplifying RNA Viruses as RNA Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404065
cc47b0d1,7404052,1597833402,"Nuclear Receptors, Ligands and the Mammalian B Cell",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404052
9495b0d6,7388889,1597833402,ESMO management and treatment adapted recommendations in the COVID-19 era: gynaecological malignancies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7388889
e0dd4f68,7417784,1597833402,Advances in research on ACE2 as a receptor for 2019-nCoV,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7417784
7fd8bfcc,7417114,1597833402,Repurposing of Kinase Inhibitors for Treatment of COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7417114
22d22a37,7409862,1597833402,"Genome Sequences of Six SARS-CoV-2 Strains Isolated in Morocco, Obtained Using Oxford Nanopore MinION Technology",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409862
3a556107,7407242,1597833402,Deamidated Human Triosephosphate Isomerase is a Promising Druggable Target,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7407242
8c26ba6a,7407210,1597833402,Merkel Cell Polyomavirus and Merkel Cell Carcinoma,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7407210
87f891d2,7405018,1597833402,"Past, present, and future of COVID-19: a review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405018
cea7ac65,7403965,1597833402,A Comprehensive Mapping of the Druggable Cavities within the SARS-CoV-2 Therapeutically Relevant Proteins by Combining Pocket and Docking Searches as Implemented in Pockets 2.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7403965
f9cf0775,7419326,1597833402,Structural Insights into the mechanism of RNA recognition by the N-terminal RNA-binding domain of the SARS-CoV-2 nucleocapsid phosphoprotein,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7419326
e72a58bf,7418792,1597833402,SARS-CoV-2 exhibits intra-host genomic plasticity and low-frequency polymorphic quasispecies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418792
eae25d16,7385234,1597833402,The Long Road Toward COVID-19 Herd Immunity: Vaccine Platform Technologies and Mass Immunization Strategies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7385234
210154a7,7422725,1597833402,Thoughts on detecting tissue distribution of potential COVID-19 receptors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7422725
1638644f,7419733,1597833402,Abstracts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7419733
6ba4da7e,7418767,1597833402,"Virtual screening, molecular docking studies and DFT calculations of FDA approved compounds similar to the non-nucleoside reverse transcriptase inhibitor (NNRTI) efavirenz",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418767
433fde25,7418743,1597833402,Host-membrane interacting interface of the SARS coronavirus envelope protein: Immense functional potential of C-terminal domain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418743
f928b9a9,7418504,1597833402,2nd Special Issue: Tackling key immunological and immuno-dermatological pathways and their link to treatment options,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418504
bd6766c1,7387429,1597833402,Geographic and Genomic Distribution of SARS-CoV-2 Mutations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7387429
a7c92e7c,7402670,1597833402,Acute SARS-CoV-2 Infection Impairs Dendritic Cell and T Cell Responses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402670
559cba2f,7429914,1597833922,COVID-19 Pandemic: A Case for Phytomedicines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7429914
33f6abf7,7429415,1597833923,Common Sources of Inflammation and Their Impact on Hematopoietic Stem Cell Biology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7429415
b9086928,7428963,1597833924,BIOSENSORS FOR THE DETECTION OF RESPIRATORY VIRUSES: A REVIEW,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7428963
d92604c7,7428779,1597833925,"SARS-CoV-2 controlled human infection models: Ethics, challenge agent production and regulatory issues",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7428779
e96e3f9b,7412275,1597833926,Distinct Molecular Mechanisms of Host Immune Response Modulation by Arenavirus NP and Z Proteins,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7412275
098aa9c3,7412173,1597833927,Viral Membrane Fusion and the Transmembrane Domain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7412173
209c0fa5,7427555,1597833928,"The Struggle SARS-CoV-2 vs. Homo Sapiens – Why the Earth Stood Still, and How Will It Keep Moving On?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7427555
524aca8d,7427122,1597833929,Dynamic Asymmetry Exposes 2019-nCoV PrefusionSpike,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7427122
eb1bd4a7,7426596,1597833930,Adaptive immune responses to SARS-CoV-2 infection in severe versus mild individuals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7426596
a9cd0f2c,7426208,1597833931,Two-pore channels as master regulators of membrane trafficking and endocytic well-being,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7426208
11a2e2bf,7425554,1597833932,"From SARS to SARS-CoV-2, insights on structure, pathogenicity and immunity aspects of pandemic human coronaviruses",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7425554
f6c28786,7423495,1597833933,Acute Limb Ischemia in COVID-19 Disease: A Mysterious Coagulopathy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7423495
ebfe13d6,7414935,1597833934,Research Progress on Coronavirus Prevention and Control in Animal-Source Foods,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7414935
bdf39bd9,7413717,1597833935,Current Status of Laboratory Diagnosis for COVID-19: A Narrative Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7413717
7b9d27c7,7425040,1597833936,"Comprehensive Review on Current Interventions, Diagnostics, andNanotechnology Perspectives against SARS-CoV-2",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7425040
dce2187a,7424135,1597833937,"The Pathophysiology, Diagnosis and Treatment of Corona Virus Disease 2019 (COVID-19)",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7424135
c100bf29,7423510,1597833938,COVID-19 Vaccine: A comprehensive status report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7423510
5166c8f6,7423499,1597833939,"Biodiversity loss, emerging pathogens and human health risks",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7423499
d3b482aa,7422796,1597833940,"Derivatization and combination therapy of current COVID-19 therapeutic agents: a review of mechanistic pathways, adverse effects, and binding sites",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7422796
6ebf1b0a,7415804,1597833942,Roles of long non-coding RNAs and emerging RNA-binding proteins in innate antiviral responses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415804
cd4adf4e,7411487,1597833943,The Application of Single-Cell RNA Sequencing in Vaccinology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7411487
55014f1c,7391951,1597833945,Replication-Competent Vesicular Stomatitis Virus Vaccine Vector Protects against SARS-CoV-2-Mediated Pathogenesis in Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7391951
022d0e2c,7263494,1597833949,The role of high cholesterol in age-related COVID19 lethality.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263494
886002d9,7430191,1597833953,Susceptibility of the Iranian population to severe acute respiratory syndrome coronavirus 2 infection based on variants of angiotensin I converting enzyme 2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7430191
a48e2de2,7429420,1597833954,Investigation on the impacts of COVID-19 quarantine on society and environment: Preventive measures and supportive technologies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7429420
8678455b,7429139,1597833955,Management of early breast cancer during the COVID-19 pandemic in Brazil,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7429139
83b8d505,7428706,1597833956,Mutations in the phosphorylation sites of SARS-CoV-2 encoded nucleocapsid protein and structure model of sequestration by protein 14-3-3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7428706
9cfb73bb,7428675,1597833957,The AI-discovered Aetiology of COVID-19 and Rationale of the Irinotecan+ Etoposide Combination Therapy for Criti- cally Ill COVID-19 Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7428675
91f233dc,7412246,1597833958,Temperature Sensitivity: A Potential Method for the Generation of Vaccines against the Avian Coronavirus Infectious Bronchitis Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7412246
9e54dee2,7426705,1597833959,"Various interferon (IFN)-inducible transmembrane (IFITM) proteins for COVID-19, is there a role for the combination of mycophenolic acid and interferon?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7426705
0621cd93,7426223,1597833960,Detection of baloxavir resistant influenza A viruses using next generation sequencing and pyrosequencing methods,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7426223
51cf8424,7419125,1597833961,Changing epidemiology of SARS-CoV in the context of COVID-19 pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7419125
044e1a25,7416097,1597833961,Low Dose Radiation Therapy and Convalescent Plasma: How a Hybrid Method May Maximize Benefits for COVID-19 Patients ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416097
0ae58209,7424310,1597833963,The use of knowledge management tools in viroinformatics. Example study of a highly conserved sequence motif in Nsp3 of SARS-CoV-2 as a therapeutic target,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7424310
8e11ad3e,7423576,1597833964,Immunoinformatics-guided design of an epitope-based vaccine against severe acute respiratory syndrome coronavirus 2 spike glycoprotein,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7423576
b95aa656,7423517,1597833965,How should diagnostic kits development adapt quickly in COVID 19-like pandemic models? Pros and cons of sensory platforms used in COVID-19 sensing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7423517
b7b4229e,7418741,1597833966,"SARS-CoV-2 infection, neuropathogenesis and transmission among deer mice: Implications for reverse zoonosis to New World rodents",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418741
708cebd6,7418725,1597833967,HOW SIGNALING GAMES EXPLAIN MIMICRY AT MANY LEVELS: FROM VIRAL EPIDEMIOLOGY TO HUMAN SOCIOLOGY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418725
cf0737c3,7418723,1597833968,A rational design of a multi-epitope vaccine against SARS-CoV-2 which accounts for the glycan shield of the spike glycoprotein,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418723
